@T,table,
Created,2010-09-23 12:35,
Author,HortonMachine library,
@H,timestamp,value_1221
ID,,1221
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2005-05-01 00:00,11.5
,2005-05-02 00:00,20.2
,2005-05-03 00:00,4.9
,2005-05-04 00:00,13.1
,2005-05-05 00:00,11.0
,2005-05-06 00:00,3.8
,2005-05-07 00:00,1.4
,2005-05-08 00:00,21.4
,2005-05-09 00:00,6.4
,2005-05-10 00:00,6.0
,2005-05-11 00:00,10.3
,2005-05-12 00:00,4.6
