@T,table,
Created,2010-09-23 12:35,
Author,HortonMachine library,
@H,timestamp,value_1221
ID,,1221
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2005-05-01 00:00,1110.3
,2005-05-02 00:00,2021.8
,2005-05-03 00:00,1027.4
,2005-05-04 00:00,12470.2
,2005-05-05 00:00,3271.4
,2005-05-06 00:00,728.1
,2005-05-07 00:00,2665.3
,2005-05-08 00:00,2869.5
,2005-05-09 00:00,547.3
,2005-05-10 00:00,3415.9
,2005-05-11 00:00,699.6
,2005-05-12 00:00,984.1
